math,DCU,m,18,U,6,A,3,3,IT consultant,Operations geologist,reputation,other,205,109,3,no,yes,no,yes,yes,yes,yes,4,3,3,3,5,2,19,99,5,25
psychology,UCD,m,21,U,4,A,0,3,"Scientist, clinical (histocompatibility and immunogenetics)","Scientist, water quality",reputation,mother,131,75,0,yes,yes,no,no,yes,no,no,5,5,4,5,3,4,17,26,40,93
psychology,NUI-Galway,f,22,U,4,T,2,3,IT consultant,Medical laboratory scientific officer,reputation,mother,98,80,0,yes,yes,no,no,yes,yes,no,1,4,5,4,4,1,4,0,43,17
math,UCC,m,19,R,9,A,4,4,Immunologist,Medical laboratory scientific officer,other,mother,76,105,0,yes,yes,no,yes,no,yes,yes,3,4,5,1,3,4,0,89,82,64
computer science,UCD,f,17,R,10,T,2,3,Public house manager,Product designer,other,other,40,117,9,yes,yes,yes,no,no,yes,no,4,4,5,1,2,4,85,71,41,43
psychology,DIT,f,20,R,3,A,4,4,Public house manager,Operations geologist,other,father,85,75,0,yes,yes,no,no,yes,yes,yes,2,5,4,2,5,5,5,56,76,27
physics,UCC,f,21,U,4,A,2,3,Public house manager,"Scientist, water quality",reputation,mother,106,108,8,no,yes,no,yes,no,yes,no,1,5,3,2,2,5,14,85,66,74
physics,DIT,f,18,U,8,T,3,3,Public house manager,Operations geologist,home,mother,183,52,7,no,no,yes,no,yes,yes,yes,5,3,3,4,1,3,5,85,52,77
computer science,NUI-Galway,m,18,U,6,A,2,4,Immunologist,Medical laboratory scientific officer,course,father,29,69,0,yes,yes,no,no,no,yes,no,2,4,5,2,5,1,34,16,34,96
psychology,DCU,f,18,U,6,T,0,1,IT consultant,Medical laboratory scientific officer,other,father,40,72,0,yes,yes,no,yes,no,yes,yes,3,5,5,5,2,1,19,86,49,1
computer science,NCI,m,16,R,6,A,4,1,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,home,other,59,65,0,yes,yes,no,no,yes,no,no,4,2,0,1,3,3,6,92,43,56
psychology,UCD,f,17,U,8,T,2,4,Public house manager,Operations geologist,home,other,58,47,13,no,yes,no,no,no,yes,yes,4,5,4,2,4,2,2,99,99,92
math,NCI,f,17,R,8,T,4,2,Public house manager,Operations geologist,other,mother,26,57,0,yes,no,no,no,yes,yes,no,1,5,3,5,5,4,17,2,47,71
physics,UCD,f,22,R,4,T,3,3,IT consultant,Chartered certified accountant,other,mother,182,118,0,yes,yes,yes,no,yes,yes,no,4,4,5,2,2,1,35,21,73,80
health science,UCD,f,20,U,4,A,0,0,Drilling engineer,Product designer,reputation,other,65,20,0,yes,yes,no,yes,no,yes,no,4,5,5,3,4,4,19,87,24,58
business,UCC,f,15,R,6,A,1,3,Immunologist,"Scientist, water quality",home,mother,47,96,0,yes,yes,no,yes,yes,yes,yes,1,5,2,2,3,4,0,47,10,7
computer science,UCD,m,15,R,9,A,0,1,"Scientist, clinical (histocompatibility and immunogenetics)",Medical laboratory scientific officer,home,other,84,89,0,yes,no,no,yes,no,yes,no,3,5,5,2,1,1,18,41,42,17
health science,DIT,f,18,U,5,T,4,2,Immunologist,"Scientist, water quality",reputation,other,199,99,2,yes,yes,no,yes,yes,yes,yes,4,4,5,3,2,3,16,71,47,61
physics,UCD,m,20,R,9,A,3,0,IT consultant,Operations geologist,course,father,14,39,0,no,no,no,yes,yes,yes,no,3,1,1,4,5,4,96,40,75,2
psychology,UCC,f,18,R,10,A,3,2,Drilling engineer,"Scientist, water quality",home,mother,209,48,0,yes,yes,no,yes,no,yes,no,4,4,5,4,3,3,11,90,91,31
health science,DCU,m,16,R,5,A,3,1,"Scientist, clinical (histocompatibility and immunogenetics)",Medical laboratory scientific officer,reputation,other,45,54,0,yes,yes,no,no,no,yes,yes,3,5,4,5,5,3,4,92,48,75
business,NCI,m,21,R,8,A,2,3,Immunologist,Operations geologist,home,other,54,65,9,yes,yes,yes,yes,yes,yes,no,1,3,3,1,2,5,69,66,46,61
math,DIT,m,16,R,6,A,4,1,Public house manager,Product designer,reputation,father,56,76,0,no,yes,no,no,no,yes,yes,3,4,5,4,4,3,43,26,51,3
engineering,NCI,f,19,U,5,T,1,4,Public house manager,Medical laboratory scientific officer,other,mother,21,78,0,no,yes,no,yes,yes,yes,yes,5,4,5,5,5,3,16,39,95,42
engineering,NCI,m,20,R,7,A,1,1,Drilling engineer,Product designer,other,other,22,34,1,yes,yes,no,yes,yes,yes,yes,1,2,0,4,4,4,52,59,86,68
computer science,DCU,m,20,U,10,A,2,1,Immunologist,"Scientist, water quality",course,father,140,57,12,yes,yes,no,no,yes,yes,no,5,3,3,1,3,1,6,83,70,22
psychology,UCC,f,20,U,10,T,4,4,IT consultant,"Scientist, water quality",other,father,159,50,0,yes,yes,no,yes,yes,yes,yes,2,4,5,4,2,3,13,91,50,51
math,TCD,m,19,U,9,T,3,0,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,home,father,111,74,0,yes,yes,no,yes,no,yes,no,3,4,5,3,1,2,3,53,0,66
business,NUI-Galway,m,18,U,4,A,4,1,Public house manager,Chartered certified accountant,home,father,156,53,3,yes,yes,no,yes,no,yes,no,3,3,3,2,1,5,4,23,71,56
psychology,DCU,m,22,U,9,T,1,0,Immunologist,Operations geologist,course,father,44,70,0,no,yes,no,no,no,yes,yes,5,2,0,5,3,2,5,42,32,55
math,NCI,f,16,R,6,T,4,1,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,home,mother,212,70,10,no,yes,no,yes,yes,yes,yes,5,5,4,4,5,3,9,50,56,12
business,NUI-Galway,f,21,U,10,T,2,1,Public house manager,Operations geologist,reputation,father,196,3,0,yes,no,no,yes,no,yes,yes,4,5,4,5,3,3,12,6,41,77
business,NCI,m,15,R,8,T,2,4,IT consultant,Chartered certified accountant,home,other,194,65,0,yes,yes,yes,yes,no,yes,yes,5,2,0,3,4,3,8,28,7,7
psychology,UCC,m,21,U,9,A,0,2,Public house manager,"Scientist, water quality",home,mother,151,111,11,yes,yes,no,no,no,yes,yes,4,3,3,5,5,3,7,80,20,25
engineering,UCC,m,19,R,4,T,3,1,IT consultant,Operations geologist,other,other,141,43,0,yes,yes,no,yes,yes,yes,yes,5,1,1,5,2,1,17,2,58,57
computer science,TCD,f,18,R,8,T,1,4,Public house manager,Medical laboratory scientific officer,course,other,154,77,11,yes,yes,no,no,no,yes,yes,2,1,1,3,2,1,12,84,26,52
engineering,NUI-Galway,f,18,R,6,T,3,1,Drilling engineer,Chartered certified accountant,other,father,64,91,0,yes,yes,no,yes,yes,yes,yes,5,3,3,4,1,3,19,97,29,41
business,UCD,m,16,U,8,T,0,2,Drilling engineer,Product designer,other,other,65,52,6,yes,yes,no,yes,yes,yes,yes,1,3,3,1,4,1,1,58,36,31
health science,UCC,f,22,U,6,T,0,3,Drilling engineer,Operations geologist,other,other,50,35,7,yes,yes,no,yes,no,yes,yes,5,4,5,1,4,4,37,26,9,30
math,UCD,f,16,U,3,A,0,2,IT consultant,Chartered certified accountant,home,other,5,51,0,yes,yes,no,no,yes,yes,yes,3,5,1,4,4,1,14,44,93,66
psychology,DCU,m,19,U,9,A,1,1,Public house manager,"Scientist, water quality",home,mother,45,4,0,no,yes,yes,no,no,yes,no,2,1,1,5,1,1,6,50,80,70
health science,DIT,f,16,U,8,T,1,1,"Scientist, clinical (histocompatibility and immunogenetics)",Product designer,other,other,172,109,2,yes,yes,no,no,no,yes,no,2,2,0,4,3,2,9,35,28,88
engineering,DCU,f,22,U,6,A,1,1,IT consultant,Chartered certified accountant,course,other,23,110,0,yes,yes,no,no,yes,yes,no,2,5,3,5,1,2,72,5,38,39
computer science,UCD,m,16,R,8,T,1,4,Immunologist,Operations geologist,reputation,father,100,39,7,no,yes,yes,no,yes,yes,no,3,2,0,1,1,2,75,63,88,78
health science,UCC,m,16,U,4,A,4,0,IT consultant,"Scientist, water quality",course,other,3,74,0,yes,no,no,no,yes,yes,yes,4,2,0,3,3,4,15,55,33,22
computer science,UCD,m,22,R,7,T,3,4,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,reputation,father,8,20,0,yes,no,no,yes,yes,yes,yes,4,5,3,3,5,3,14,94,82,49
math,NCI,f,16,R,9,A,3,2,Drilling engineer,Medical laboratory scientific officer,reputation,other,204,93,0,yes,no,no,no,yes,yes,no,1,2,0,1,4,4,20,66,30,72
physics,DIT,m,20,U,5,A,4,1,Public house manager,Chartered certified accountant,other,mother,161,31,11,yes,no,no,yes,yes,yes,no,3,2,0,4,5,2,12,95,27,40
health science,UCD,m,21,U,10,A,1,4,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,reputation,mother,91,59,0,no,yes,no,no,yes,yes,no,1,2,0,2,2,4,45,57,6,82
engineering,DCU,m,17,R,4,A,0,1,IT consultant,"Scientist, water quality",reputation,mother,110,21,0,no,yes,no,yes,no,yes,yes,2,3,3,2,5,3,13,92,14,79
physics,NCI,f,20,U,4,A,1,0,Immunologist,Product designer,home,other,239,23,0,yes,yes,no,yes,no,yes,no,3,1,1,3,4,1,17,36,48,44
health science,NUI-Galway,f,21,R,8,A,4,2,Drilling engineer,Operations geologist,reputation,father,77,94,0,no,yes,no,yes,yes,yes,no,3,2,0,3,3,2,14,68,83,97
engineering,UCD,f,21,R,5,T,2,4,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,home,father,111,83,0,no,yes,yes,no,yes,yes,no,4,3,3,5,2,1,80,58,59,32
engineering,DIT,m,19,U,3,A,2,3,Drilling engineer,Product designer,other,father,33,45,0,yes,yes,no,no,no,yes,no,3,1,1,3,4,4,15,29,32,82
math,DCU,m,20,R,5,T,4,0,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,home,mother,213,50,0,no,yes,no,no,no,yes,no,4,1,1,3,2,5,19,35,67,47
physics,DIT,m,21,R,9,T,3,3,IT consultant,"Scientist, water quality",reputation,father,208,106,8,yes,yes,no,no,no,yes,yes,4,2,0,2,5,4,94,18,32,44
math,DCU,f,17,U,10,T,3,1,Public house manager,Medical laboratory scientific officer,home,other,177,59,10,no,yes,no,yes,no,yes,no,2,2,0,1,1,4,4,35,65,86
math,NUI-Galway,m,22,R,5,T,4,0,Public house manager,Chartered certified accountant,course,father,120,105,6,yes,yes,no,no,no,yes,yes,5,2,0,5,5,1,72,55,15,13
business,TCD,m,22,U,6,A,3,2,IT consultant,"Scientist, water quality",home,father,188,118,0,yes,no,yes,no,yes,yes,no,3,4,5,3,2,4,1,39,3,94
business,DCU,m,16,R,7,T,0,4,IT consultant,Operations geologist,other,other,215,15,15,yes,yes,no,yes,yes,yes,no,5,3,3,5,5,5,1,56,91,66
physics,UCC,f,20,U,7,T,0,2,Immunologist,Operations geologist,course,other,214,38,0,no,no,no,no,yes,yes,yes,2,3,3,5,3,5,9,4,69,83
engineering,NCI,m,19,U,4,T,1,4,IT consultant,Operations geologist,course,mother,48,113,6,yes,yes,no,yes,yes,yes,yes,1,1,1,3,3,2,95,47,93,6
computer science,NCI,f,16,U,6,T,1,4,"Scientist, clinical (histocompatibility and immunogenetics)","Scientist, water quality",course,other,96,45,15,yes,yes,no,no,no,yes,yes,4,5,5,5,1,5,6,28,62,62
computer science,NUI-Galway,m,17,U,8,A,4,2,"Scientist, clinical (histocompatibility and immunogenetics)",Medical laboratory scientific officer,other,father,102,91,0,yes,yes,no,no,yes,yes,yes,3,4,5,5,1,4,20,9,75,62
engineering,DCU,m,20,R,6,A,3,4,IT consultant,Chartered certified accountant,reputation,father,148,94,0,yes,yes,no,yes,no,yes,no,4,3,3,2,1,3,9,66,92,36
computer science,NUI-Galway,m,21,R,7,A,2,1,Public house manager,Product designer,other,mother,225,76,0,yes,yes,no,no,no,yes,no,2,5,4,2,3,3,48,54,77,2
health science,UCC,m,15,U,9,A,3,3,Immunologist,Medical laboratory scientific officer,course,other,66,112,0,no,yes,no,yes,no,yes,yes,2,5,4,4,5,2,10,40,33,34
math,NUI-Galway,f,22,R,3,A,4,4,IT consultant,Medical laboratory scientific officer,course,mother,236,4,0,no,yes,no,yes,no,yes,no,1,1,1,2,5,3,4,71,49,40
psychology,NUI-Galway,m,15,U,6,T,1,2,IT consultant,Chartered certified accountant,home,other,171,89,0,no,yes,no,yes,no,no,yes,4,1,1,4,3,5,0,63,87,55
physics,DCU,m,15,R,9,T,4,4,Public house manager,Product designer,other,father,217,116,0,no,yes,no,yes,no,no,no,3,5,1,2,1,3,20,66,37,50
health science,UCC,m,16,U,3,A,4,3,IT consultant,Medical laboratory scientific officer,other,other,24,6,0,yes,yes,no,no,yes,yes,no,5,5,4,2,3,5,8,70,30,25
physics,NCI,f,19,U,9,A,3,1,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,course,mother,6,42,0,yes,yes,no,no,yes,yes,yes,3,4,5,5,4,2,14,72,90,99
computer science,DCU,m,16,R,7,A,4,3,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,course,other,120,54,0,yes,yes,no,yes,no,yes,no,2,1,1,1,1,3,0,91,37,43
business,TCD,m,15,U,7,A,4,0,Immunologist,Operations geologist,reputation,father,230,31,0,no,no,no,no,no,yes,yes,2,1,1,3,1,1,20,99,71,48
physics,NCI,f,20,R,4,T,2,3,Public house manager,Medical laboratory scientific officer,course,mother,128,106,0,no,yes,no,yes,yes,yes,yes,1,5,1,4,2,4,20,58,51,25
engineering,NUI-Galway,f,16,U,5,T,3,4,"Scientist, clinical (histocompatibility and immunogenetics)",Medical laboratory scientific officer,course,mother,165,14,15,yes,no,no,no,yes,no,yes,1,3,3,1,4,5,8,8,6,42
health science,NCI,m,17,U,8,A,2,1,Drilling engineer,"Scientist, water quality",other,father,177,115,0,yes,yes,no,yes,yes,yes,yes,4,1,1,5,5,5,2,25,4,43
business,UCD,f,18,R,9,A,1,0,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,home,mother,9,7,11,yes,no,no,yes,yes,no,yes,1,3,3,1,2,5,19,59,20,85
math,NCI,f,21,U,4,T,2,4,Immunologist,Medical laboratory scientific officer,reputation,father,154,68,0,no,yes,no,no,yes,yes,yes,1,3,3,1,3,5,16,29,77,18
engineering,TCD,m,21,U,8,A,1,4,Drilling engineer,Operations geologist,course,other,63,10,7,yes,yes,no,no,yes,no,yes,1,3,3,2,2,3,1,39,34,23
health science,NCI,f,15,R,9,A,4,4,Public house manager,Operations geologist,reputation,other,74,5,0,no,yes,no,yes,yes,yes,no,1,5,5,2,4,5,12,30,28,93
engineering,UCD,m,17,R,3,T,0,3,"Scientist, clinical (histocompatibility and immunogenetics)",Product designer,course,mother,218,76,0,yes,yes,no,yes,no,yes,no,2,4,5,3,4,4,2,53,83,2
math,NCI,f,20,R,3,A,3,1,Immunologist,Medical laboratory scientific officer,other,father,55,111,0,yes,no,no,no,yes,yes,yes,1,4,5,1,2,2,51,42,37,55
physics,UCC,f,21,U,5,T,4,3,Immunologist,Operations geologist,other,other,203,1,0,yes,no,no,yes,yes,yes,no,1,2,0,3,2,4,12,44,13,59
health science,UCC,m,17,R,9,A,0,1,Drilling engineer,Operations geologist,home,mother,95,22,0,yes,yes,no,no,no,yes,no,5,5,3,5,2,1,88,0,79,30
business,UCC,f,21,R,4,A,1,1,Immunologist,Operations geologist,course,mother,226,47,7,yes,yes,no,no,yes,yes,no,2,4,5,5,2,2,24,65,36,34
business,NUI-Galway,m,15,U,8,T,3,4,IT consultant,Chartered certified accountant,home,father,52,52,0,yes,yes,no,yes,no,yes,no,4,4,5,4,5,1,7,66,14,49
physics,DCU,m,17,R,4,T,1,0,Public house manager,Product designer,reputation,other,199,41,4,no,yes,no,no,no,yes,yes,3,1,1,5,2,2,66,53,99,65
math,NCI,f,18,U,8,A,0,0,Immunologist,Product designer,reputation,father,214,82,0,yes,yes,no,no,no,yes,yes,1,2,0,5,2,2,47,82,57,14
health science,TCD,f,16,U,3,T,3,4,Drilling engineer,Operations geologist,other,mother,3,50,0,yes,yes,no,no,no,yes,yes,4,1,1,5,4,3,70,22,64,90
math,TCD,m,22,R,7,T,1,2,Drilling engineer,Operations geologist,home,mother,5,50,0,no,yes,no,no,yes,yes,no,4,1,1,5,2,2,15,83,21,66
psychology,UCD,f,17,R,8,T,0,2,Immunologist,Chartered certified accountant,home,father,126,89,0,no,yes,no,no,no,yes,yes,4,3,3,5,2,1,2,62,45,1
business,DCU,m,18,U,5,T,3,2,Immunologist,"Scientist, water quality",course,father,108,60,0,yes,no,no,yes,yes,yes,no,4,4,5,2,4,2,26,4,34,4
math,DIT,f,22,U,5,T,1,2,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,reputation,other,163,64,0,no,yes,no,yes,yes,yes,yes,3,3,3,1,3,3,22,24,97,65
math,NUI-Galway,f,19,R,6,A,3,4,Drilling engineer,"Scientist, water quality",other,father,99,109,9,no,yes,no,yes,no,yes,no,5,2,0,3,1,1,9,71,93,29
engineering,UCD,f,17,U,9,T,3,3,IT consultant,Operations geologist,reputation,other,118,74,11,no,yes,no,no,no,yes,no,5,1,1,2,4,5,6,90,76,49
math,NCI,m,20,U,5,T,2,1,"Scientist, clinical (histocompatibility and immunogenetics)",Medical laboratory scientific officer,other,other,210,73,0,yes,yes,no,yes,no,yes,no,5,4,5,5,2,1,71,74,59,54
physics,UCD,f,15,R,10,T,1,1,Drilling engineer,Chartered certified accountant,other,other,91,12,2,no,yes,no,no,yes,yes,no,2,2,0,4,2,5,19,47,14,10
health science,TCD,f,19,U,5,A,0,2,Drilling engineer,Operations geologist,other,mother,70,95,0,yes,yes,yes,no,yes,yes,no,1,1,1,5,3,4,18,97,12,62
math,TCD,f,15,R,9,A,1,4,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,reputation,father,109,70,0,no,yes,no,yes,no,yes,no,1,3,3,1,2,3,5,62,42,62
math,UCD,m,15,R,7,T,0,1,Immunologist,Medical laboratory scientific officer,home,father,171,91,0,no,yes,no,yes,no,yes,yes,1,3,3,3,4,2,3,94,4,86
math,DCU,f,19,R,9,A,2,0,IT consultant,Chartered certified accountant,home,other,46,39,0,no,no,no,yes,no,yes,no,2,5,2,3,3,2,19,63,99,51
business,UCD,f,16,U,4,T,4,1,Public house manager,"Scientist, water quality",course,mother,77,40,0,yes,no,yes,no,yes,yes,yes,5,4,5,2,2,5,16,92,63,45
engineering,NUI-Galway,f,18,R,6,A,3,1,Immunologist,Chartered certified accountant,course,other,201,94,0,yes,yes,yes,yes,yes,yes,yes,1,5,1,1,5,5,14,55,66,72
engineering,TCD,f,18,U,10,A,0,1,IT consultant,Medical laboratory scientific officer,home,father,203,68,3,yes,yes,yes,no,yes,yes,no,3,4,5,3,1,3,0,29,41,68
psychology,TCD,f,20,R,5,A,1,3,Public house manager,Medical laboratory scientific officer,course,mother,130,15,5,no,yes,no,yes,no,yes,no,2,2,0,1,3,1,12,53,14,61
health science,NUI-Galway,m,22,R,5,T,3,2,Public house manager,Medical laboratory scientific officer,course,other,142,115,0,yes,no,no,yes,no,yes,no,5,3,3,2,2,5,6,68,66,55
psychology,UCC,f,17,U,4,A,3,0,Drilling engineer,Chartered certified accountant,reputation,father,27,64,0,yes,yes,no,no,yes,yes,no,2,4,5,3,3,3,4,95,65,28
engineering,NUI-Galway,m,17,U,3,T,1,1,IT consultant,Product designer,other,father,11,85,0,yes,yes,no,no,yes,yes,yes,2,5,1,2,3,5,6,5,62,81
psychology,DIT,m,21,R,6,A,0,2,Drilling engineer,Medical laboratory scientific officer,home,other,150,53,0,yes,yes,no,yes,yes,yes,yes,3,1,1,3,1,1,7,45,58,29
physics,DIT,m,21,U,5,T,2,3,"Scientist, clinical (histocompatibility and immunogenetics)",Medical laboratory scientific officer,home,father,77,78,0,yes,yes,no,yes,yes,yes,no,3,3,3,5,1,4,0,44,27,17
math,NUI-Galway,m,17,U,9,T,0,2,Immunologist,Chartered certified accountant,other,other,136,58,5,yes,no,no,no,no,yes,yes,4,4,5,5,4,5,13,13,51,73
physics,NCI,f,22,R,4,T,2,1,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,other,father,147,116,0,yes,no,no,no,no,yes,yes,1,4,5,3,5,4,16,53,24,50
psychology,UCD,m,20,U,6,A,0,3,"Scientist, clinical (histocompatibility and immunogenetics)",Medical laboratory scientific officer,reputation,mother,163,36,13,no,yes,no,yes,yes,yes,yes,4,4,5,3,3,4,5,8,12,27
psychology,TCD,m,22,R,3,A,3,0,IT consultant,Product designer,other,mother,97,97,0,yes,yes,no,yes,yes,yes,yes,1,4,5,5,1,2,3,75,68,67
health science,UCC,f,16,U,6,A,3,3,Immunologist,Chartered certified accountant,home,father,151,79,9,yes,yes,yes,yes,yes,yes,no,5,1,1,5,4,4,96,12,64,3
health science,NUI-Galway,m,20,R,4,A,4,0,Immunologist,Medical laboratory scientific officer,other,other,17,118,5,no,yes,yes,no,yes,yes,no,4,4,5,4,3,2,7,77,39,31
math,UCD,m,16,U,8,T,2,4,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,home,other,95,31,0,no,yes,no,no,no,yes,yes,2,3,3,1,1,4,25,48,50,35
health science,NUI-Galway,m,21,U,5,A,3,4,Immunologist,Chartered certified accountant,home,other,64,111,0,no,yes,no,yes,no,yes,no,1,2,0,2,3,3,9,52,36,18
physics,NUI-Galway,f,22,R,9,A,1,3,IT consultant,Product designer,reputation,mother,111,20,11,yes,yes,no,yes,yes,yes,yes,3,2,0,5,2,1,11,75,85,2
math,DIT,m,21,U,7,A,4,1,Public house manager,Chartered certified accountant,reputation,other,27,46,5,yes,yes,no,no,yes,yes,no,1,5,3,5,5,2,100,14,52,97
psychology,DCU,m,18,U,7,A,3,0,"Scientist, clinical (histocompatibility and immunogenetics)","Scientist, water quality",home,mother,123,118,0,yes,yes,no,yes,no,yes,no,3,3,3,1,2,3,5,53,28,57
health science,TCD,m,17,R,9,A,1,2,Immunologist,Operations geologist,course,father,24,71,4,yes,yes,no,no,yes,yes,yes,3,1,1,5,3,2,58,32,34,96
health science,DIT,f,19,U,9,T,4,1,Public house manager,Product designer,other,father,113,32,0,yes,yes,no,no,yes,yes,no,2,4,5,3,4,5,0,83,9,66
physics,UCC,f,22,R,4,T,2,4,Public house manager,Chartered certified accountant,other,father,232,92,9,no,yes,yes,no,yes,yes,no,2,5,1,4,1,2,14,54,66,54
physics,UCD,f,15,U,9,T,4,3,IT consultant,Operations geologist,course,mother,79,57,0,no,yes,yes,yes,yes,yes,yes,4,5,4,4,1,3,1,81,52,19
math,UCD,m,16,R,9,A,4,1,Drilling engineer,Operations geologist,home,other,3,16,0,yes,yes,no,no,no,yes,yes,1,1,1,1,4,3,13,16,73,42
engineering,UCC,m,15,U,4,T,4,2,Drilling engineer,Product designer,course,mother,173,62,0,yes,yes,no,yes,no,yes,no,1,2,0,2,2,2,7,96,87,28
psychology,NCI,m,20,R,7,A,2,2,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,other,father,55,5,11,yes,yes,no,no,no,no,yes,2,5,4,4,1,4,0,26,7,17
business,DCU,m,18,R,6,A,2,3,IT consultant,Chartered certified accountant,course,father,115,111,10,yes,yes,no,yes,yes,yes,yes,4,5,1,2,2,2,15,28,95,90
business,NCI,m,17,R,6,T,1,3,Drilling engineer,Product designer,reputation,mother,6,22,0,yes,no,no,yes,yes,yes,yes,1,3,3,1,1,3,14,71,78,97
psychology,TCD,m,15,U,4,A,3,2,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,home,father,204,104,12,yes,yes,no,no,no,yes,yes,4,2,0,2,4,4,19,27,54,89
math,NCI,f,19,U,4,A,2,2,IT consultant,Operations geologist,home,other,108,72,13,no,yes,no,yes,no,yes,yes,3,5,4,4,2,4,20,76,34,30
health science,DIT,f,20,R,7,A,2,2,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,home,father,118,82,0,no,yes,no,no,no,yes,no,2,2,0,4,1,1,6,66,93,27
business,TCD,m,22,U,5,T,3,2,Immunologist,Chartered certified accountant,course,mother,88,66,0,yes,yes,no,yes,no,yes,no,5,4,5,2,3,3,4,57,46,29
